customerID,gender,Birthdate ,MartialStatus,Dependents,EducationLevel,Income,CityID
6769-DCQLI,Male,6/11/2001,Single,0,University,1000,15
3765-JXVKY,Female,8/31/1979,Married,0,University,1000,44
9754-CLVZW,Female,7/16/1989,Married,1,Collage,1000,29
1862-QRWPE,Female,2/3/1963,Married,3,High school,1000,50
6888-SBYAI,Male,8/9/1967,Single,0,Collage,1000,49
2848-YXSMW,Male,1/18/1988,Married,3,High school,1000,31
6419-ZTTLE,Male,3/15/1971,Divorced,2,High school,1000,12
0519-DRGTI,Female,12/11/1972,Divorced,1,High school,1000,36
0733-VUNUW,Male,8/16/1997,Married,0,Collage,1000,15
8671-KKKOS,Female,3/9/2002,Married,0,Collage,1250,43
1725-MIMXW,Male,4/24/1966,Married,2,High school,1250,20
8033-ATFAS,Female,9/7/1993,Married,1,Collage,1250,40
6103-LIANB,Male,8/5/1996,Divorced,4,University,1250,10
9339-FIIJL,Male,5/14/1997,Divorced,0,Collage,1250,39
8062-YBDOE,Male,2/7/1956,Married,0,University,1250,26
6479-VDGRK,Female,4/4/1974,Divorced,1,Collage,1250,41
1137-DGOWI,Female,8/26/1991,Married,0,Collage,1250,27
4486-EFAEB,Male,12/18/1960,Married,0,High school,1250,17
8902-ZEOVF,Male,6/6/1969,Married,1,High school,1250,42
2446-ZKVAF,Male,5/19/1989,Married,5,Collage,1250,1
6127-ISGTU,Female,8/12/1993,Married,0,University,1250,12
2616-UUTFK,Male,10/6/1970,Married,0,Collage,1250,12
9101-BWFSS,Female,12/3/1978,Divorced,3,University,1250,2
3956-MGXOG,Female,6/21/2005,Single,0,High school,1250,37
2737-YNGYW,Female,12/18/1972,Married,0,University,1250,13
8104-OSKWT,Female,10/7/2002,Single,0,University,1250,47
0311-QYWSS,Female,11/24/2002,Single,0,Collage,1250,11
2831-EBWRN,Male,9/7/1967,Married,0,Collage,1250,48
7549-MYGPK,Female,9/1/1994,Divorced,3,University,1250,25
7665-TOALD,Female,10/5/2004,Single,0,Collage,1250,28
7130-CTCUS,Male,12/2/1958,Married,0,Collage,1250,44
2580-ATZSQ,Female,4/25/1971,Married,1,Collage,1250,39
5357-TZHPP,Male,12/14/1969,Married,5,University,1250,35
6275-YDUVO,Female,7/21/1960,Divorced,3,University,1250,44
3552-CTCYF,Male,9/15/1988,Divorced,5,University,1250,12
5687-DKDTV,Female,1/27/2003,Single,5,High school,1250,42
8465-SBRXP,Male,6/16/1961,Married,1,University,1250,36
4186-ZBUEW,Female,6/30/1969,Single,0,Collage,1250,44
7785-RDVIG,Female,11/9/1981,Divorced,1,High school,1250,13
1415-YFWLT,Female,4/1/1966,Married,0,University,1250,17
8064-RAVOH,Male,5/31/1968,Divorced,1,Collage,1250,17
0780-XNZFN,Male,7/23/1995,Married,0,High school,1250,48
7205-BAIAD,Female,12/30/1968,Divorced,0,High school,1250,23
2746-DIJLO,Female,12/22/1965,Divorced,0,Collage,1250,42
7576-JMYWV,Female,5/2/1958,Married,1,University,1250,9
4203-QGNZA,Female,2/18/1965,Married,1,High school,1250,50
2862-JVEOY,Male,8/6/1981,Divorced,0,High school,1250,41
1839-FBNFR,Female,8/22/1964,Married,2,High school,1250,21
7483-IQWIB,Male,8/13/1969,Married,4,University,1250,23
2038-YSEZE,Female,9/28/1982,Divorced,0,Collage,1250,46
1303-SRDOK,Female,10/2/2002,Married,1,University,1250,44
6625-UTXEW,Female,8/5/1965,Married,1,Collage,1250,14
4123-FCVCB,Female,12/26/1975,Married,0,Collage,1250,8
0229-LFJAF,Male,3/23/1970,Married,4,Collage,1250,47
3198-VELRD,Female,9/6/1972,Divorced,1,University,1250,9
9445-SZLCH,Female,10/1/1986,Married,1,University,1250,8
1357-MVDOZ,Male,11/14/1958,Married,1,Collage,1250,12
2260-USTRB,Female,5/5/1987,Divorced,0,University,1250,8
4797-MIWUM,Male,2/23/1996,Divorced,1,High school,1250,41
0357-NVCRI,Female,3/11/1996,Single,1,High school,1250,18
2378-YIZKA,Female,10/11/1986,Divorced,1,Collage,1250,50
3284-SVCRO,Female,3/13/1990,Married,0,High school,1250,21
8261-GWDBQ,Female,3/17/1997,Divorced,0,University,1250,17
4458-KVRBJ,Male,4/9/2000,Single,0,High school,1250,13
0946-CLJTI,Male,9/26/1975,Divorced,0,University,1250,6
1352-VHKAJ,Male,11/25/1984,Married,2,Collage,1250,21
7044-YAACC,Male,7/3/1988,Divorced,0,University,1250,35
7460-ITWWP,Female,1/10/1983,Married,4,University,1250,15
6705-LXORM,Female,3/14/1988,Divorced,4,University,1250,2
3870-MQAMG,Female,3/13/1988,Divorced,0,University,1250,39
4163-HFTUK,Male,7/14/1967,Married,0,High school,1250,47
6705-LNMDD,Male,3/5/1971,Married,0,Collage,1250,10
8184-WMOFI,Male,12/20/1980,Married,4,Collage,1250,25
3754-DXMRT,Male,10/6/1985,Married,0,Collage,1250,4
8234-GSZYK,Male,2/11/1997,Married,0,High school,1250,20
2947-DOMLJ,Male,7/12/1999,Married,1,Collage,1250,19
9609-BENEA,Male,8/2/1979,Married,0,Collage,1250,30
3365-SAIGS,Female,1/20/1995,Divorced,2,University,1250,48
6686-YPGHK,Male,8/1/1957,Divorced,0,University,1250,18
4195-PNGZS,Male,10/14/1960,Married,1,High school,1250,17
9137-NOQKA,Male,1/1/1970,Married,0,High school,1250,17
5808-TOTXO,Female,6/1/1981,Single,1,High school,1250,48
9514-JDSKI,Male,4/7/1989,Divorced,4,Collage,1250,21
2454-RPBRZ,Female,12/17/1995,Married,0,University,1250,25
6013-BHCAW,Male,8/4/2000,Married,1,Collage,1250,19
2511-ALLCS,Female,4/3/1963,Married,1,High school,1250,41
0018-NYROU,Female,9/9/1978,Divorced,0,University,1250,30
6484-LATFU,Male,10/10/1978,Single,0,High school,1250,17
7895-VONWT,Female,7/12/1982,Married,0,Collage,1250,9
2732-ISEZX,Female,2/15/1983,Married,5,High school,1250,49
8263-JQAIK,Male,1/11/1989,Single,0,Collage,1250,48
0188-GWFLE,Male,6/17/1995,Single,0,High school,1250,30
9667-TKTVZ,Female,11/6/1998,Single,0,Collage,1250,3
1087-UDSIH,Female,5/5/1957,Married,0,High school,1250,21
9361-YNQWJ,Female,2/7/1970,Divorced,4,High school,1250,42
6386-SZZKH,Female,5/15/1975,Divorced,1,University,1250,11
6595-YGXIT,Male,7/3/1983,Divorced,0,University,1250,25
5304-EFJLP,Male,9/9/1959,Divorced,0,University,1250,29
2372-HWUHI,Male,5/18/1966,Married,2,Collage,1250,36
5656-JAMLX,Male,6/25/1972,Divorced,0,High school,1250,34
3900-AQPHZ,Female,5/13/1987,Divorced,5,High school,1250,32
1965-DDBWU,Male,4/5/1994,Divorced,0,University,1250,7
2300-RQGOI,Female,6/18/1962,Divorced,0,High school,1250,15
2972-YDYUW,Female,8/16/1973,Single,0,University,1250,25
8309-PPCED,Female,2/1/1969,Divorced,0,University,1250,43
7969-AULMZ,Female,1/7/1986,Married,0,University,1250,41
3470-BTGQO,Male,8/19/1958,Divorced,1,Collage,1250,35
6292-TOSSS,Male,10/1/1991,Single,1,High school,1250,29
1784-BXEFA,Female,9/15/1993,Single,0,High school,1250,47
1919-RTPQD,Male,3/29/1975,Divorced,1,Collage,1250,26
3445-HXXGF,Male,3/16/1994,Married,4,Collage,1250,37
2896-TBNBE,Male,1/28/1969,Married,0,University,1250,13
7134-HBPBS,Female,2/13/1974,Married,0,University,1250,2
4489-SNOJF,Female,12/8/1984,Married,1,Collage,1250,18
5039-LZRQT,Female,11/1/2000,Single,0,High school,1250,36
4774-HHGGS,Male,4/22/1975,Married,0,High school,1250,44
0103-CSITQ,Female,3/14/1987,Divorced,0,University,1250,20
6437-UKHMV,Female,4/9/2000,Single,0,University,1250,31
3948-XHGNA,Male,10/29/1959,Married,1,Collage,1250,36
9169-BSVIN,Male,3/21/1969,Single,0,Collage,1250,28
9300-RENDD,Male,6/17/1989,Divorced,4,University,1250,25
6791-YBNAK,Male,7/15/1969,Divorced,4,Collage,1250,22
1803-BGNBD,Female,1/11/1958,Divorced,3,Collage,1250,45
5605-IYGFG,Female,10/28/1966,Married,1,University,1250,14
0485-ZBSLN,Male,8/1/1972,Married,1,High school,1250,41
0689-NKYLF,Male,11/27/1987,Single,0,University,1250,10
0568-ONFPC,Male,4/18/1994,Divorced,1,High school,1250,1
7868-TMWMZ,Female,1/16/1956,Divorced,1,University,1250,41
6982-UQZLY,Female,5/5/1960,Divorced,0,High school,1250,15
5469-NUJUR,Male,12/1/1965,Married,1,High school,1250,30
6814-ZPWFQ,Male,6/7/1985,Single,0,High school,1250,35
7975-TZMLR,Male,12/12/1986,Married,1,University,1250,19
6556-DBKZF,Female,3/3/1968,Divorced,1,University,1250,23
7923-IYJWY,Male,1/29/1970,Single,0,University,1250,38
6857-TKDJV,Male,8/3/1963,Married,1,High school,1250,27
9761-XUJWD,Male,5/21/1977,Married,0,Collage,1250,9
0872-CASZJ,Male,7/26/1984,Married,0,Collage,1250,20
1156-ZFYDO,Female,5/21/1991,Married,0,High school,1250,16
5788-YPOEG,Female,7/1/1987,Married,1,Collage,1250,23
8212-DJRCH,Male,9/22/1991,Divorced,1,University,1250,5
2882-DDZPG,Female,10/2/1969,Divorced,0,High school,1250,1
5294-CDGWY,Male,7/18/1957,Married,1,Collage,1250,8
7786-WBJYI,Female,4/18/1963,Single,0,University,1250,4
0156-FVPTA,Male,9/8/1963,Married,0,Collage,1250,36
4741-WWJQZ,Female,12/2/1978,Divorced,3,University,1250,45
5624-RYAMH,Female,3/13/2004,Single,3,High school,1250,25
4994-OBRSZ,Male,9/23/2004,Single,1,Collage,1250,46
8065-BVEPF,Male,10/31/1960,Divorced,0,University,1250,48
9092-GDZKO,Male,1/30/1991,Single,2,High school,1250,38
4801-JZAZL,Female,5/15/1975,Divorced,1,Collage,1250,49
8374-XGEJJ,Male,9/11/1956,Married,0,University,1250,15
9076-AXYIK,Male,6/24/1972,Divorced,2,University,1250,23
2202-CUYXZ,Male,3/15/1993,Married,0,University,1250,48
5989-PGKJB,Female,12/19/1966,Married,5,University,1250,36
4323-OHFOW,Female,1/17/1969,Divorced,0,University,1250,46
7107-UBYKY,Female,2/5/1969,Married,1,High school,1250,2
2612-RRIDN,Male,4/25/1990,Married,0,University,1250,9
1436-ZMJAN,Female,2/27/1992,Married,3,Collage,1250,36
2691-NZETQ,Male,4/5/1999,Single,0,University,1250,21
0608-JDVEC,Male,10/8/2000,Married,0,High school,1250,19
3705-PSNGL,Male,9/7/1963,Married,0,High school,1250,46
0201-OAMXR,Female,1/9/1989,Divorced,1,University,1250,44
1845-CSBRZ,Female,2/22/1993,Married,4,University,1250,36
9029-FEGVJ,Female,12/6/1978,Married,0,University,1250,31
8383-SGHJU,Female,11/12/1992,Single,2,Collage,1250,16
1768-HNVGJ,Female,12/20/1964,Married,0,Collage,1250,26
9866-QEVEE,Male,7/1/1965,Divorced,4,University,1250,36
6439-LAJXL,Male,1/10/2001,Married,3,Collage,1250,19
6668-CNMFP,Female,10/20/2002,Married,1,Collage,1250,23
8218-FFJDS,Female,9/8/1961,Divorced,0,Collage,1250,27
8590-YFFQO,Male,6/17/1977,Married,4,Collage,1250,37
9061-TIHDA,Male,7/5/1976,Married,0,University,1250,39
8050-DVOJX,Male,9/9/1978,Single,0,Collage,1250,18
6418-PIQSP,Female,6/21/1957,Married,0,Collage,1250,25
3049-SOLAY,Female,2/16/1958,Divorced,0,University,1250,26
9643-AVVWI,Female,2/24/1969,Divorced,1,University,1250,44
8676-TRMJS,Male,10/12/2000,Single,0,University,1250,6
1047-RNXZV,Male,7/19/2005,Single,0,High school,1250,9
1373-ORVIZ,Female,11/28/1958,Married,1,Collage,1250,25
9953-ZMKSM,Male,4/11/1963,Divorced,0,High school,1250,38
9866-OCCKE,Female,12/18/1972,Divorced,0,University,1250,14
3359-DSRKA,Female,4/1/1987,Married,1,High school,1250,40
9242-TKFSV,Male,9/11/1989,Married,1,Collage,1250,2
6585-WCEWR,Male,12/12/1970,Married,1,High school,1250,44
0621-JFHOL,Female,5/27/1977,Single,5,Collage,1250,13
0508-OOLTO,Female,6/9/1963,Divorced,1,University,1250,18
0396-YCHWO,Male,5/11/1967,Married,0,University,1250,45
3655-SNQYZ,Female,1/25/1983,Divorced,3,University,1250,25
3422-LYEPQ,Male,4/11/1992,Divorced,1,University,1250,20
5902-WBLSE,Female,7/28/1980,Married,1,High school,1250,24
0787-LHDYT,Male,1/9/1985,Single,0,High school,1250,3
4295-YURET,Female,10/22/1993,Married,1,Collage,1250,29
4430-YHXGG,Female,2/11/1984,Married,1,Collage,1250,2
9962-BFPDU,Female,7/7/1988,Divorced,1,High school,1250,21
6103-BOCOU,Female,4/22/1997,Divorced,4,University,1250,26
2530-ENDWQ,Female,9/5/1969,Divorced,0,University,1250,30
6377-WHAOX,Female,4/22/1957,Divorced,0,University,1250,7
5327-CNLUQ,Male,10/27/1981,Married,3,University,1250,23
2995-YWTCD,Female,12/24/1986,Divorced,1,High school,1250,23
8642-GVWRF,Female,5/28/1959,Divorced,0,University,1250,8
1051-EQPZR,Female,1/29/1967,Married,1,High school,1250,17
8405-IGQFX,Female,12/27/1978,Single,2,University,1250,32
4505-EXZHB,Female,9/15/1979,Divorced,0,University,1250,7
8191-XWSZG,Female,3/4/1986,Married,5,High school,1250,45
3795-CAWEX,Male,2/5/1981,Divorced,1,University,1250,50
0345-XMMUG,Female,9/15/1986,Married,0,University,1250,32
6242-MBHPK,Female,1/23/1998,Married,2,University,1250,19
2253-KPMNB,Female,1/10/2003,Married,1,Collage,1250,23
2650-GYRYL,Male,3/17/1983,Married,1,High school,1250,17
1357-BIJKI,Male,4/28/1998,Married,0,University,1250,47
5923-GXUOC,Male,3/14/1956,Married,0,University,1250,1
4176-RELJR,Male,6/30/1956,Married,0,High school,1250,22
8680-CGLTP,Male,2/11/1965,Divorced,0,Collage,1250,37
3211-ILJTT,Male,7/23/1997,Married,0,University,1250,39
9087-EYCPR,Female,8/26/1962,Single,3,High school,1250,33
4615-PIVVU,Female,12/3/1997,Married,0,Collage,1250,34
6857-VWJDT,Female,7/9/2003,Single,0,High school,1250,9
2408-WITXK,Female,11/16/1987,Divorced,0,Collage,1250,27
2360-RDGRO,Male,11/16/1992,Divorced,0,University,1250,16
0623-IIHUG,Female,5/5/1964,Married,3,Collage,1250,17
5914-DVBWJ,Female,12/20/1971,Married,0,University,1250,15
2037-XJFUP,Male,7/9/1984,Married,5,University,1250,10
5924-SNGKP,Female,8/3/1962,Single,4,High school,1250,44
4690-LLKUA,Male,12/29/1975,Married,1,Collage,1250,27
9862-KJTYK,Male,8/20/1963,Divorced,1,Collage,1250,9
7472-EQOAV,Male,4/25/1995,Divorced,1,University,1250,47
9821-BESNZ,Male,1/11/1964,Divorced,0,University,1250,9
7554-AKDQF,Female,9/22/1970,Divorced,3,Collage,1250,47
6078-VESFR,Male,2/27/1992,Married,0,University,1250,16
7225-IILWY,Male,1/14/1979,Married,1,High school,1250,5
6905-NIQIN,Male,4/3/1969,Married,1,Collage,1250,30
9115-YQHGA,Male,9/7/1986,Married,0,Collage,1250,16
3683-QKIUE,Female,10/28/1996,Single,0,Collage,1250,41
8361-LBRDI,Female,10/12/1982,Single,1,High school,1250,23
5583-EJXRD,Male,8/25/1967,Married,1,Collage,1250,36
2612-PHGOX,Male,5/16/1996,Married,3,Collage,1250,44
9565-DJPIB,Female,7/4/1958,Single,1,University,1250,48
0475-RIJEP,Male,10/8/1970,Divorced,0,University,1250,14
2000-DHJUY,Female,6/28/1996,Divorced,0,Collage,1250,18
2937-FTHUR,Female,1/5/1971,Divorced,4,Collage,1250,18
8063-GBATB,Female,5/19/1983,Married,0,University,1250,46
6741-EGCBI,Male,2/2/1962,Married,0,University,1250,13
7354-OIJLX,Male,12/23/1979,Single,0,University,1250,18
4191-XOVOM,Male,7/25/1991,Single,0,University,1250,16
6618-RYATB,Female,2/6/1983,Divorced,0,University,1250,41
7207-RMRDB,Female,11/14/1990,Divorced,2,University,1250,12
4631-OACRM,Male,8/15/1993,Married,0,University,1250,38
1052-QJIBV,Female,8/21/1995,Married,1,High school,1250,1
7623-HKYRK,Male,2/17/2001,Single,1,High school,1250,7
0883-EIBTI,Female,4/8/1974,Single,0,High school,1250,27
7401-RUBNK,Female,3/7/1984,Married,0,University,1250,35
6625-IUTTT,Male,12/14/2001,Single,0,Collage,1250,27
9734-UYXQI,Female,2/8/1976,Married,4,Collage,1250,18
4667-QONEA,Female,1/22/1994,Married,2,Collage,1250,48
3253-HKOKL,Female,11/18/1970,Divorced,2,University,1250,23
7480-SPLEF,Male,8/9/2001,Married,1,High school,1250,31
8993-IZEUX,Male,6/3/1978,Married,0,University,1250,24
6578-KRMAW,Male,11/4/1988,Divorced,0,University,1250,9
5236-XMZJY,Female,11/16/1960,Divorced,0,Collage,1250,43
1219-NNDDO,Female,9/1/1956,Divorced,5,University,1250,33
4614-NUVZD,Female,6/28/1958,Married,0,University,1250,47
4993-JCRGJ,Male,12/17/1993,Divorced,0,University,1250,10
2133-TSRRM,Female,10/11/1976,Divorced,1,University,1250,20
6599-CEBNN,Female,7/5/1989,Divorced,4,University,1250,35
8473-VUVJN,Male,9/3/2005,Single,0,High school,1250,5
5127-BZENZ,Female,1/7/1976,Married,1,Collage,1250,45
4480-QQRHC,Female,1/8/1979,Married,0,University,1250,3
8710-YGLWG,Male,9/22/1998,Single,0,Collage,1250,18
3026-ATZYV,Female,12/5/1995,Married,1,Collage,1250,29
0772-GYEQQ,Male,3/20/1957,Divorced,0,University,1250,31
5961-VUSRV,Female,8/23/1960,Married,2,High school,1250,28
1089-XZWHH,Female,10/4/1986,Divorced,1,High school,1250,48
1229-RCALF,Female,9/23/1981,Divorced,0,University,1250,33
2193-SFWQW,Male,8/17/1972,Divorced,1,University,1250,12
3085-QUOZK,Female,4/27/1957,Divorced,0,Collage,1250,44
5651-YLPRD,Female,10/11/1965,Married,2,University,1250,34
5575-GNVDE,Male,5/29/1969,Married,0,Collage,1250,12
0224-NIJLP,Male,5/23/1976,Divorced,1,High school,1250,9
2930-UOTMB,Female,2/17/1980,Married,0,Collage,1250,37
1322-AGOQM,Male,6/15/1966,Divorced,0,Collage,1250,46
4683-WYDOU,Male,2/29/1988,Divorced,0,University,1250,43
7277-KAMWT,Male,10/10/2000,Single,5,High school,1250,23
8690-UPCZI,Male,3/2/2001,Married,1,Collage,1250,27
9701-CDXHR,Female,11/29/1990,Married,0,University,1250,45
0201-MIBOL,Female,3/25/1994,Single,0,University,1250,9
8443-WVPSS,Male,1/26/1997,Married,0,University,1250,4
2856-HYAPG,Female,3/26/1959,Single,0,University,1250,31
3413-DHLPB,Male,7/1/1966,Divorced,1,University,1250,27
0384-LPITE,Male,8/5/1969,Single,0,Collage,1250,47
5799-JRCZO,Female,9/24/1983,Single,3,High school,1250,26
4237-CLSMM,Male,9/1/1995,Divorced,1,High school,1250,27
0488-GSLFR,Female,7/6/1997,Single,0,University,1250,20
5846-QFDFI,Female,1/7/1957,Married,5,University,1250,22
0756-MPZRL,Male,3/23/1982,Divorced,0,Collage,1250,26
5240-CAOYT,Female,1/4/2000,Single,1,University,1250,38
3347-YJZZE,Male,1/1/1966,Married,5,Collage,1250,29
7924-GJZFI,Female,3/1/1974,Married,0,University,1250,12
4377-VDHYI,Male,10/15/1983,Married,1,University,1250,18
5380-XPJNZ,Female,9/26/1986,Married,0,High school,1250,11
3230-JCNZS,Female,3/27/1971,Divorced,1,University,1250,34
2984-AFWNC,Female,2/9/1992,Single,4,University,1250,29
3633-CDBUW,Male,6/14/1956,Married,1,Collage,1250,40
5458-CQJTA,Male,8/26/1957,Married,1,Collage,1250,21
9231-ZJYAM,Female,11/2/1970,Married,4,University,1250,20
9208-OLGAQ,Female,9/13/1972,Divorced,0,University,1250,24
4785-FCIFB,Female,3/11/1977,Married,4,High school,1250,37
2821-WARNZ,Female,9/2/2000,Single,1,High school,1250,35
8149-AIQCG,Male,2/21/2004,Single,0,Collage,1250,26
6693-FRIRW,Male,2/2/1964,Divorced,0,University,1250,7
5449-FIBXJ,Male,5/6/1979,Married,1,University,1250,11
2025-JKFWI,Male,11/21/1995,Single,0,University,1250,47
5161-UBZXI,Male,1/25/1961,Divorced,1,University,1250,3
2791-SFVEW,Female,11/11/2002,Single,0,High school,1250,16
8849-PRIQJ,Female,5/6/1957,Divorced,1,University,1250,1
3131-NWVFJ,Female,3/19/1973,Divorced,3,High school,1250,41
5839-SUYVZ,Male,1/31/1977,Married,5,University,1250,26
6231-WFGFH,Male,9/24/1996,Divorced,1,High school,1250,37
2484-DGXPZ,Female,3/17/1989,Married,1,High school,1250,30
5060-TQUQN,Male,5/6/1991,Married,1,University,1250,38
7168-HDQHG,Female,1/16/1993,Married,1,High school,1250,38
5895-QSXOD,Male,1/29/1963,Single,0,University,1250,29
2960-NKRSO,Male,6/7/1996,Married,0,University,1250,47
0315-LVCRK,Male,9/1/1970,Married,0,University,1250,35
8750-QWZAJ,Female,11/22/1961,Married,1,High school,1250,19
4671-LXRDQ,Male,10/11/1976,Single,3,Collage,1250,25
1000-AJSLD,Male,8/24/1994,Married,0,High school,1250,40
9058-HRZSV,Female,6/22/1967,Divorced,2,University,1250,11
7587-RZNME,Male,11/3/1995,Single,0,Collage,1250,18
7416-CKTEP,Female,6/4/1973,Married,1,High school,1250,15
0134-XWXCE,Female,9/2/1957,Divorced,4,Collage,1250,23
0655-YDGFJ,Male,1/12/1962,Married,0,Collage,1250,36
0621-HJWXJ,Female,2/27/1966,Divorced,4,University,1250,46
4598-XLKNJ,Female,11/20/1991,Married,2,University,1250,34
4324-BZCKL,Female,12/9/1992,Married,1,Collage,1250,34
0866-QLSIR,Female,12/15/2004,Single,0,Collage,1250,38
2483-XSSMZ,Female,11/21/1958,Divorced,5,Collage,1250,12
9392-XBGTD,Male,8/21/1971,Married,1,High school,1250,46
7321-KKSDU,Male,4/23/1962,Divorced,1,High school,1250,31
3090-QFUVD,Female,2/26/1969,Married,0,High school,1250,30
5793-YOLJN,Female,1/23/1972,Married,1,High school,1250,5
9286-DOJGF,Female,4/2/1988,Married,0,University,1250,7
2451-YMUXS,Male,10/11/1975,Married,0,Collage,1250,8
5820-PTRYM,Female,1/16/1982,Married,0,Collage,1250,26
0266-CLZKZ,Female,4/3/1992,Divorced,4,University,1250,17
2812-REYAT,Female,7/10/1982,Married,2,High school,1250,5
0432-CAJZV,Male,7/23/1980,Married,0,University,1250,34
0916-QOFDP,Female,11/27/1993,Married,1,University,1250,26
1090-PYKCI,Female,5/13/1984,Divorced,1,University,1250,43
9770-KXGQU,Female,6/12/2005,Single,0,University,1250,29
1550-LOAHA,Female,2/24/1991,Married,0,University,1250,9
2661-GKBTK,Male,1/29/1994,Married,1,Collage,1250,35
0690-SRQID,Male,7/26/1994,Single,0,High school,1250,37
2065-MMKGR,Female,4/28/1967,Married,0,Collage,1250,47
1036-GUDCL,Male,5/8/1969,Married,1,Collage,1250,16
3454-JFUBC,Male,12/23/1962,Married,0,High school,1250,7
2521-NPUZR,Male,7/16/1984,Divorced,2,University,1250,9
5393-RXQSZ,Male,7/11/1996,Single,0,University,1250,23
8417-GSODA,Male,5/16/1967,Married,1,University,1250,14
6518-KZXCB,Male,4/2/1968,Single,2,High school,1250,19
0654-PQKDW,Female,11/13/1979,Married,1,Collage,1250,26
3506-OVLKD,Male,5/31/1993,Single,5,High school,1250,16
4193-ORFCL,Female,4/30/1966,Married,4,Collage,1250,33
0208-BPQEJ,Female,2/19/1997,Divorced,1,High school,1250,39
3823-KYNQY,Male,1/11/1977,Single,0,High school,1250,41
9065-ZCPQX,Male,9/8/1978,Divorced,0,Collage,1250,48
9717-QEBGU,Male,5/22/1972,Divorced,0,University,1250,34
9441-QHEVC,Male,2/21/2001,Single,0,High school,1250,38
3045-XETSH,Female,9/14/1987,Single,0,University,1250,10
6890-PFRQX,Male,10/14/1961,Married,5,Collage,1250,13
2439-LYPMQ,Male,7/1/1965,Married,1,University,1250,34
4846-WHAFZ,Female,2/5/1980,Married,3,University,1250,19
4727-MCYZG,Male,8/31/1959,Divorced,0,Collage,1250,20
7311-MQJCH,Female,5/10/1961,Single,0,High school,1250,42
